File name,Column,Missing Rows
2023-06-26_OV71-JHX.parquet,PSD_Ort_Laenge_VZ,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_wahrscheinlichster_Pfad,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Fahrspuren,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_ADAS_Qualitaet,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Endsteigung_Vorz,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Rampe,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Strassenklasse,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Vorgaenger_Segment_ID,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Segment_ID,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Pos_Laengsfehler,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Pos_Segment_ID,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Pos_Standort,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Ort_Laenge,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Ort_Breite,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Ort_Hoehe,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Sys_Release_Jahr,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PSD_Segmentlaenge,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TSK_Grundmasse,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TSK_Fahrzeugmasse_02,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TSK_Steigung_02,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,MO_Fahrpedalrohwert_01,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,MO_Fahrpedalgradient,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,RW_Gesamt_Reichweite,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,RW_Gesamt_Reichweite_Anzeige,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,RW_Gesamt_Reichweite_Max_Anzeige,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,STH_Heizleistung,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_MomRad_Wunsch,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_MomRad_Soll_Summe,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_MomRad_Ist,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_MomRad_BremsAnf,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_Wunschrekup_Moment,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_min_Generatormoment,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TS_Istmoment,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_Tankklappe_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_HS_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_HD_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_HBFS_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_HFS_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_BT_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ZV_FT_offen,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PAccTotalPower,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PAccCurrentPower,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,OutputEnableReq,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,RampTargetVal,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PWMFreqTargetVal,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,DitherAmpTargetVal,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,DitherFreqTargetVal,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,CurrentTargetVal,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,TargetIin,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,ContrlMode,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,WorkMode,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,HRelay,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,LRelay,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PMP_EWP_Temp,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,PMP_SupplyCurrent,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,MStatus,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,Iin,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,DCDCTemp,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,VCU_BCM1_Aussen_Temp_ungef,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,BCM1_Aussen_Temp_ungef,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,KBI_Aussen_Temp_gef,"[861, 3795, 20678, 94803, 95685]"
2023-06-26_OV71-JHX.parquet,BCM1_Aussen_Temp_ungef_Klima_Sensor,"[861, 3795, 20678, 94803, 95685]"
2023-07-06_OV71-JHX.parquet,ESP_v_Signal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_Laengsbeschl,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_Querbeschleunigung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,StckH2M1_H2_Concentration,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCU_PwrFuCellSysRaw,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PwrFuCellSysAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_EM_IstMoment,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_EM_IstDrehzahl,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_HVDrvPwrAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Temperatur,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BMS_SOC,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BMS_IstStrom,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BMS_Fehler_ESD_Crash,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BMS_Fehler_Isolation,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BMS_Fehler_Pilot,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_BMS_IstSpannung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,H2_4_H2_Concentration,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,H2_3_H2_Concentration,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_measured_temperature,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_measured_pressure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_Fill_Command,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_Tank_Volume,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_Receptacle_Type,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankMidPressure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankSnsrTemp3,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankSnsrTemp2,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankSnsrTemp1,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankHighPressure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_IFuCellSysPeDcdcAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Vin,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Iout,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_UPeDcdcBatAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_TCooltStackInletAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_TCooltStackOutlAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PwrCooltPmpAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PAnodeInjrInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_TAnodeInjrInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,StsCathdTAbsvMaxRchd,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_TCathdCmprInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_TCathdStackInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_TCathdStackOutl,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PCathdStackOutl,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PCathdCmprInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PCathdStackInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_MfCathdCmprInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_HumCathdCmprInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PAnodeStackInlet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FreeCluster_Count,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Free_Card_Size,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Year,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Satellites,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Valid_Fix,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Satellites2,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Longitude,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Latitude,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Altitude,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EastWest,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,NorthSouth,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Speed_kn,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Speed_kmh,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Heading,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HDOP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PDOP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VDOP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Day,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Month,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Hour,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Minute,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Second,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GPS_Hundredths,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DigIn1,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DigIn2,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DigIn3,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DigIn4,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,CAN4_Bus_Load,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,CAN3_Bus_Load,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,CAN2_Bus_Load,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,CAN1_Bus_Load,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_Average_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_Max_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_Min_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_Voltage_Range,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_Voltage_Variance,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_Average_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_Max_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_Min_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_Voltage_Range,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_Voltage_Variance,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCU_EWPSpeedSet,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PMP_Speed,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_CH_Feedback,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M1_Total_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_CH_Feedback,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,M2_Total_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PMP_Supply_Voltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TargetVout,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TargetVal,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,C_H2_NAT,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,C_H2,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VOLUME_H2O,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_J2601_Version_Number,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_Protocol_Identifier,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_NCooltPmpAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ETC_DcVoltage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_UPeDcdcHiSideAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_UPeDcdcLoSideAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_UThVlvCooltFb,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KL30_FLT_FB,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KL30B1_FB,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KL30B2_FB,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ULvbatFuCellSys,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_UStackCvmAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_UStackThdaAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PwrCmprOutpAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PwrCnsMin,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PwrCnsMax,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PwrCnsAbsMax,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Chiller_EKK_INV_TEMP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,Master_EKK_INV_TEMP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
